position_id,win,win_g,win_bg,lose_g,lose_bg
ZtsKAwQzO7sAAA,0.86033946,0.20061728,0.00077160494,0.008487654,0.0
Zm0rAgQzO7sAAA,0.8356481,0.2183642,0.0015432099,0.013117284,0.0
s+1sAABm2woDQA,0.09259259,0.00077160494,0.0,0.30864197,0.0023148148
c+5sAABm2woDBA,0.13811728,0.0015432099,0.0,0.13040124,0.0
ZtsWAhCz7WwAAA,0.87345684,0.17438272,0.0015432099,0.0046296297,0.00077160494
5rYFAxCz7WwAAA,0.8719136,0.22067901,0.0038580247,0.0061728396,0.00077160494
c7dZAABm2xYCEA,0.18132716,0.008487654,0.0,0.102623455,0.0
a9tjAABm2xYCQA,0.2986111,0.019290123,0.0,0.25154322,0.0015432099
W9saABBzt1kAAA,0.8518518,0.043209877,0.0,0.010802468,0.00077160494
XtsOABBzt1kAAA,0.875,0.041666668,0.0,0.0054012346,0.0
XdsWABBzt1kAAA,0.8603395,0.044753086,0.0,0.008487655,0.00077160494
524zAABe2w4AEA,0.13117285,0.00077160494,0.0,0.0146604935,0.0
8+5GAABe2w4AEA,0.16203703,0.0,0.0,0.015432099,0.00077160494
e20LABDnbjMAAA,0.85879624,0.023148147,0.0,0.0,0.0
vd0KABDnbjMAAA,0.8518518,0.031635802,0.00077160494,0.0054012346,0.0
vdsMABDnbjMAAA,0.8726852,0.034722224,0.0,0.0030864198,0.0
t7sNAAC93QoAQA,0.015432099,0.0,0.0,0.043209877,0.0
d3cmAAC93QoAQA,0.095679015,0.00077160494,0.0,0.029320987,0.0
vd0KAEC3uw0AAA,0.9729938,0.040895063,0.0,0.0,0.0
d3cDAIDebgUAIA,0.022376543,0.0,0.0,0.031635802,0.0
t9sCAEBvtwIAEA,0.20601852,0.0,0.0,0.06404321,0.0
vd0KAEB3dwMAAA,0.9791667,0.047839507,0.0,0.0,0.0
7+4AAEBvtwIAEA,0.016203703,0.0,0.0,0.027006174,0.0
d7cAAKC3WwEACA,0.16975309,0.0,0.0,0.06790123,0.00077160494
vd0KAEDv7gAAAA,0.96836424,0.059413582,0.0,0.0,0.0
bzcAANDbrQAABA,0.0069444445,0.0,0.0,0.046296295,0.00077160494
320AAKC3WwEACA,0.0015432099,0.0,0.0,0.030864198,0.0
hnPwESDgc/AAaA,0.39969137,0.08950617,0.0038580247,0.19907407,0.013888889
4HPwMQDgc/AAVA,0.40509257,0.10030864,0.0030864198,0.15354937,0.0077160494
sHPwADiGc/ARIA,0.5632716,0.16898149,0.012345679,0.14197531,0.0038580247
4FvwADiGc/ARIA,0.61496913,0.22685185,0.020833334,0.091820985,0.0046296297
hnPJAyCwc/AAOA,0.4660494,0.13117284,0.0046296297,0.17669754,0.018518519
hvPCESCwc/AAOA,0.50308645,0.15200618,0.013117284,0.17901234,0.018518519
sHPwCDCGc+QBUA,0.44984567,0.13888888,0.0077160494,0.16820988,0.010030864
sPPgADGGc8kDIA,0.5470679,0.1898148,0.016203703,0.12191358,0.0077160494
RufgASKwc/AIMA,0.56867284,0.19135801,0.010802469,0.14351851,0.010802469
hnPkCSCwc/AIMA,0.58641976,0.18904321,0.010802469,0.13657407,0.009259259
2E7hCCGGc/AAaA,0.28395063,0.061728396,0.0061728396,0.33641973,0.031635802
2E7wCAOGc/AAaA,0.25308642,0.054012343,0.0023148148,0.31635803,0.023919754
hnPwAGjYTuEIIQ,0.7654321,0.39737654,0.024691358,0.05787037,0.0061728396
2M7CCAOGc/AAaA,0.20987655,0.038580246,0.0015432099,0.4027778,0.026234567
2K7CASGGc/AAaA,0.26080245,0.068672836,0.0054012346,0.40123457,0.037037037
hnPwAFTYrsIBIQ,0.79012346,0.44290125,0.023919754,0.054012343,0.0030864198
bFvBASGGc/AAVA,0.22453704,0.05787037,0.0015432099,0.4259259,0.04552469
2N2EASGGc/AAVA,0.23996913,0.056327164,0.0030864198,0.37037036,0.026234567
hnPhACxsW8EBIQ,0.7800926,0.3919753,0.04552469,0.049382716,0.0023148148
DnPwACxsW8EBIQ,0.8148148,0.32253087,0.028549382,0.029320989,0.0015432099
bHfAASGGc+EALA,0.33256173,0.08179012,0.0054012346,0.29012346,0.020061728
7LbAASGGc+EALA,0.37268516,0.109567896,0.0054012346,0.28317901,0.018518519
hs/gACxsd8ABIQ,0.7299383,0.29783952,0.023919754,0.060956787,0.0023148148
JufgACxsd8ABIQ,0.72993827,0.40046296,0.03935185,0.063271604,0.0023148148
bHfAAyAm5+AALA,0.29783952,0.06095679,0.00077160494,0.28086418,0.025462963
bG/ABSAm5+AALA,0.30555555,0.08333333,0.0038580247,0.30401233,0.018518519
ZuY4ACxsd8ADIA,0.72530866,0.28086418,0.019290123,0.070216045,0.0023148148
Zs7CACxsd8ADIA,0.7245371,0.33179012,0.023919754,0.09799383,0.0038580247
bHfAIwBm5jgALA,0.24074075,0.052469134,0.0015432099,0.26080248,0.015432099
bO+AAyBm5jgALA,0.29938272,0.0787037,0.0046296297,0.2507716,0.017746914
Zp0xACxsd8AjAA,0.76851857,0.24459878,0.015432099,0.05324074,0.0030864198
1swxACxsd8AjAA,0.78317904,0.22453703,0.017746914,0.036265433,0.00077160494
2W6IBwDWzDEATA,0.24151236,0.055555556,0.00077160494,0.28626543,0.019290123
bO+ABwDWzDEALA,0.2037037,0.030092591,0.00077160494,0.22145061,0.009259259
tjUxACxs74AHAA,0.771605,0.2361111,0.013117284,0.03935185,0.0023148148
tpkjACxs74AHAA,0.78472227,0.23070988,0.011574074,0.032407407,0.00077160494
bO8QBwC2NTEALA,0.26851854,0.06404321,0.0015432099,0.21682099,0.016203703
3O2ABwC2NTEALA,0.25694445,0.05169753,0.0,0.18441358,0.010030864
7O4gBwC2NTEALA,0.26157406,0.04089506,0.0023148148,0.2199074,0.017746914
tm0oACzc7YAHAA,0.72608024,0.18209876,0.010030864,0.05787037,0.00077160494
tjUjABzc7YAHAA,0.7770062,0.17206791,0.0054012346,0.031635802,0.0023148148
tm0wABzc7YAHAA,0.7592592,0.15972222,0.00077160494,0.03935185,0.0023148148
3O08AAC2NSMAHA,0.13117285,0.0069444445,0.00077160494,0.10648148,0.0015432099
udscBAC2NSMAHA,0.18595679,0.013117284,0.0,0.13271604,0.0015432099
tm0hABzc7TwAAA,0.89506173,0.15046296,0.0030864198,0.0023148148,0.0
tm0SABzc7TwAAA,0.904321,0.15200618,0.0038580247,0.0038580247,0.0
uds5AAC2bRIAHA,0.12654321,0.0061728396,0.0,0.14274693,0.00077160494
s9s8AAC2bRIAHA,0.13271606,0.0038580247,0.0,0.12885803,0.0015432099
tt0QAByz2zwAAA,0.82253087,0.16435185,0.0077160494,0.0054012346,0.0
tu0IAByz2zwAAA,0.83024687,0.16435185,0.0069444445,0.0077160494,0.0
c7s5AAC27QgAHA,0.16126543,0.0061728396,0.0,0.12808643,0.0023148148
s7c5AAC27QgAHA,0.1705247,0.0054012346,0.0,0.12654322,0.00077160494
7doBABxzuzkAAA,0.87885803,0.18132716,0.0054012346,0.00077160494,0.0
9rYBABxzuzkAAA,0.8742284,0.17669752,0.0077160494,0.0030864198,0.00077160494
c3czAAD2tgEAHA,0.11959876,0.0030864198,0.0,0.15123457,0.0
57Y5AAD2tgEAHA,0.15817901,0.0077160494,0.0,0.124228396,0.0
3ZsBABxzdzMAAA,0.92052466,0.19212963,0.0046296297,0.00077160494,0.0
26sBABxzdzMAAA,0.93132716,0.21064815,0.009259259,0.0,0.0
c98mAADdmwEAHA,0.12962964,0.0023148148,0.00077160494,0.1712963,0.0030864198
c+8WAADdmwEAHA,0.11651234,0.0030864198,0.0,0.20061728,0.0030864198
e5sBABxz3yYAAA,0.9251543,0.22608024,0.0061728396,0.0,0.0
t5sBABxz3yYAAA,0.9197531,0.22067901,0.0046296297,0.0,0.0
c98mAAC3mwEAHA,0.15972222,0.0015432099,0.0,0.14814815,0.0030864198
t5sBAhhz3yYAAA,0.9174383,0.101080246,0.0030864198,0.0,0.0
dzcBIBhz3yYAAA,0.9490741,0.19984569,0.008487654,0.0,0.0
c/8GAAC3mwECGA,0.06635802,0.0,0.0,0.07484568,0.00077160494
8/0MAAC3mwECGA,0.07561728,0.00077160494,0.0,0.06404321,0.00077160494
t1sTABBz/wYAAA,0.9158951,0.009259259,0.0,0.0,0.0
cz8AAHC7NQEAAQ,0.0069444445,0.0,0.0,0.0038580247,0.0
d7sGABBzPwAAAA,0.9969136,0.027006172,0.0015432099,0.0,0.0
t7cGABBzPwAAAA,0.99691355,0.028549382,0.00077160494,0.0,0.0
4NvgATDgc+IBIQ,0.5339506,0.1558642,0.008487654,0.114969134,0.0038580247
0OvgATDgc+IBUA,0.5347222,0.17515431,0.020833334,0.1388889,0.0054012346
0HPwQSDgc+IBUA,0.54243827,0.17592593,0.010802469,0.10648148,0.0054012346
jM/EASHgdfAAWA,0.42438272,0.09259259,0.0054012346,0.23070987,0.030864198
4POMAyDgdfAAWA,0.38271603,0.086419754,0.011574074,0.19753087,0.019290123
yHPwADiMz8QBIQ,0.6396605,0.2662037,0.04398148,0.07484568,0.0023148148
4HXwADGMz8QBIQ,0.6342592,0.2800926,0.03317901,0.0625,0.00077160494
jM/BAQXgOXgAXA,0.3757716,0.09104938,0.0046296297,0.27546299,0.034722224
jM/EQQTgOXgAXA,0.37191358,0.0949074,0.0030864198,0.2916667,0.040123455
yDl4gDiMz8EBQQ,0.61496913,0.2955247,0.04552469,0.07175926,0.0023148148
4Dl4QDSMz8EBBQ,0.65123457,0.28549382,0.03317901,0.07716049,0.00077160494
LM/BASHIOXgAXA,0.40123457,0.07484568,0.0030864198,0.29243827,0.053240743
jM+RASHIOXiAOA,0.44058645,0.08796296,0.0015432099,0.25462964,0.030864198
yDl4EDgsz8EBIQ,0.66743827,0.35030866,0.07098766,0.054012347,0.0038580247
yHVwADwsz8EBIQ,0.6743827,0.38040125,0.079475306,0.06095679,0.0061728396
bM7BAQXgHDwIXA,0.31327164,0.049382716,0.0015432099,0.40817901,0.08796296
bM6JASHIOXgQOA,0.371142,0.08410493,0.0046296297,0.3109568,0.043209877
4By8ADxszsEBBQ,0.7361111,0.42669755,0.08719136,0.031635802,0.0030864198
4Bw8SDhszsEBBQ,0.68749994,0.41743827,0.10570987,0.04398148,0.0023148148
7FyDAQXgHDwgXA,0.35030866,0.06635802,0.0015432099,0.3703704,0.06944445
bK4LAQXgHDwgXA,0.32793212,0.05478395,0.0046296297,0.41049385,0.083333336
4Bw8IFxsrgsBBQ,0.7770062,0.5694444,0.18904321,0.020061728,0.00077160494
bF0HCQTgHDwAbg,0.25848764,0.025462963,0.0,0.51157403,0.1574074
bF0HEQLgHDwAbg,0.25308642,0.027006172,0.0038580247,0.5138889,0.14737654
4Bw8AD1sXQcJBA,0.7662037,0.48533952,0.14891975,0.02006173,0.0023148148
2nYGCQTgHDwAXg,0.23919754,0.017746912,0.00077160494,0.56558645,0.1875
bDsHGQDgHDwAPQ,0.28395063,0.014660494,0.00077160494,0.4675926,0.14583333
4Bw8AF7adgYJBA,0.81327164,0.6226852,0.22530864,0.009259259,0.0
tu0EAwTgHDwAXg,0.19521606,0.0054012346,0.0,0.65200615,0.21064815
ttsECQTgHDwAXg,0.19367284,0.010030864,0.0,0.6273148,0.22839506
tu0BCQTgHDwAXg,0.20679012,0.008487654,0.0,0.60493827,0.2183642
4Bw8AF622wQJBA,0.8101852,0.6242284,0.2646605,0.009259259,0.00077160494
ttskGADgHDwAXg,0.18287037,0.0069444445,0.0,0.6358025,0.23688272
tttUAATgHDwAXg,0.20679012,0.0069444445,0.0,0.6319444,0.23302469
ttsUggDgHDwAXg,0.19907407,0.0054012346,0.0,0.62577164,0.23070988
4Bw8AF6221QABA,0.80478394,0.6381173,0.27006173,0.0038580247,0.0
drdRgADgHDwAXg,0.17901236,0.0038580247,0.0,0.650463,0.23533951
trspgADgHDwAXg,0.18364199,0.0038580247,0.00077160494,0.6466049,0.24922839
4Bw8AF52t1GAAA,0.837963,0.6805556,0.26157406,0.0054012346,0.0015432099
dncTgADgHDwAXg,0.18364199,0.0038580247,0.0,0.6527778,0.26080248
bncjgADgHDwAXg,0.16743827,0.0015432099,0.0,0.66743827,0.27083334
dm8jgADgHDwAXg,0.17515433,0.0054012346,0.0,0.65817904,0.26234567
4Do4AD5udyMAQA,0.7631173,0.5817901,0.20679012,0.016203703,0.0
4Bw8CDxudyOAAA,0.77237654,0.58641976,0.19058642,0.013117284,0.00077160494
bncjgADgHBwAXw,0.17206791,0.0038580247,0.0,0.6921296,0.3287037
bncHAATgOjgAPg,0.2476852,0.020833332,0.00077160494,0.58179015,0.22530864
4BwcAF9udyOAAA,0.8572531,0.69830245,0.31790122,0.00077160494,0.0
3t0GEADgHBwAXw,0.17669754,0.0023148148,0.00077160494,0.68672836,0.33410493
7rsDgADgHBwAXw,0.21990742,0.015432099,0.0,0.63348764,0.2662037
4BwcAF/e3QYQAA,0.8449074,0.71141976,0.34953704,0.0015432099,0.0
3t1GAADgHBwAXw,0.15817901,0.0015432099,0.0,0.70756173,0.33641976
vtsGAQDgHBwAXw,0.18441358,0.0023148148,0.00077160494,0.68595684,0.30324075
4BwcAF/e3UYAAA,0.84182096,0.7052469,0.35570988,0.0,0.0
3tsGAABwDg6ALw,0.16280864,0.0,0.0,0.6998457,0.33796296
3t0FAABwDg6ALw,0.19444445,0.0,0.0,0.6805556,0.3263889
4BwcAF/e2wYAAA,0.8449074,0.7268518,0.37885803,0.0,0.0
3m0DAAA4BwfAFw,0.15046297,0.0,0.0,0.7091049,0.3449074
3rsDAABwDg6ALw,0.13734567,0.0,0.0,0.7268518,0.35725307
4BwcAF/ebQMAAA,0.83873457,0.7214506,0.37885803,0.0,0.0
3m0AAADOwQHwBQ,0.11728395,0.0,0.0,0.7584877,0.42824075
ft8AAAA4BwfAFw,0.11188272,0.0,0.0,0.77469134,0.4367284
4BwZCD7ebQAAAA,0.8703704,0.74459875,0.38811728,0.0,0.0
4BwcAj7ebQAAAA,0.8796296,0.7507716,0.3773148,0.0,0.0
vhsAAADn4BDwAQ,0.10493827,0.0,0.0,0.7638889,0.38734567
3hYAAIBzcAj4AA,0.21141975,0.0,0.0,0.64737654,0.2962963
mBkZAj6+GwAAAA,0.9097222,0.78780866,0.49845678,0.0,0.0
4BwzAD6+GwAAAA,0.9035494,0.7962963,0.47376543,0.0,0.0
4DUYAj6+GwAAAA,0.9220679,0.8078704,0.5015432,0.0,0.0
fgcAAIBzzAD4AA,0.095679015,0.0,0.0,0.78086424,0.4027778
3gUAAMA5ZgB8AA,0.13503087,0.0,0.0,0.724537,0.37114197
4BkzCDx+BwAAAA,0.91280866,0.7932099,0.42901236,0.0,0.0
4BwzAjx+BwAAAA,0.91126543,0.7947531,0.41512346,0.0,0.0
/gIAAMAzZhB4AA,0.14429012,0.0,0.0,0.7376543,0.33564815
4BkzJjD+AgAAAA,0.96373457,0.89737654,0.28395063,0.0,0.0
4BmzwCH+AgAAAA,0.9637345,0.90895057,0.2978395,0.0,0.0
fgAAAPCMGRMYAA,0.034722224,0.0,0.0,0.9236111,0.28858024
4G2wDCF+AAAAAA,0.96682096,0.91512346,0.23302469,0.0,0.0
4NmMDCF+AAAAAA,0.9683642,0.91358024,0.23919754,0.0,0.0
PQAAAHgbLEMQAA,0.083333336,0.0,0.0,0.804784,0.03549383
4G2wGSAeAAAQAA,0.7808642,0.4058642,0.106481485,0.0,0.0
4O1gDCEeAAAQAA,0.7523148,0.43055555,0.102623455,0.0,0.0
HgAAAXgbbAYIAA,0.25308642,0.0,0.0,0.41126543,0.12037037
4G1kCyAeAAABAA,0.7484568,0.38811728,0.11728395,0.0,0.0
0O2gGSAeAAABAA,0.7708334,0.42824078,0.12731482,0.0,0.0
HQAIAHQ7aAYQAA,0.30092594,0.0,0.0,0.3726852,0.042438272
HgAEALgdNAMUAA,0.20601852,0.0,0.0,0.4722222,0.13425925
0O2CGQgdAAAQAA,0.72839504,0.33487654,0.038580246,0.0,0.0
sNugGQQdAAgAAA,0.8171296,0.5285494,0.040895063,0.0,0.0
HQCAALhdMAMRAA,0.3279321,0.0,0.0,0.35648146,0.05787037
sHXBDCQOAAAYAA,0.45138887,0.1404321,0.032407407,0.0,0.0
0G3BDCQOAAAYAA,0.48919752,0.17669752,0.042438272,0.0,0.0
DgAAEWxdMAMJAA,0.5794753,0.0,0.0,0.12654321,0.024691358
sG2RDCQOAAARAA,0.46450615,0.12962963,0.026234567,0.0,0.0
sG3BDCEOAAARAA,0.47222224,0.13194445,0.029320987,0.0,0.0
sO2gDCQOAAARAA,0.48225307,0.14737655,0.021604938,0.0,0.0
DgAAEWxbMEMIAA,0.5470679,0.0,0.0,0.104938276,0.022376543
sG2DCSEOAAARAA,0.46141976,0.0949074,0.016203703,0.0,0.0
sG2hTAIOAAARAA,0.4722222,0.113425925,0.011574074,0.0,0.0
DgAAA2zbYEIIAA,0.53780866,0.0,0.0,0.08179012,0.016975308
sG3DAiEOAAADAA,0.47608027,0.08873457,0.0146604935,0.0,0.0
sG2TCCEOAAADAA,0.4691358,0.086419754,0.015432099,0.0,0.0
DgAAA2zbJEIIAA,0.5162037,0.0,0.0,0.0771605,0.0077160494
sN0mSCAOAAADAA,0.47762346,0.08564815,0.013117284,0.0,0.0
sG2TBiAOAAADAA,0.5069445,0.06867284,0.008487654,0.0,0.0
sO0mASEOAAADAA,0.49459878,0.072530866,0.010802469,0.0,0.0
DgAAA2zbpAEIAA,0.52391976,0.0,0.0,0.06404321,0.008487654
sNsmBSAOAAADAA,0.47762346,0.06635802,0.010802469,0.0,0.0
cNsmBiAOAAADAA,0.5007716,0.06481481,0.012345679,0.0,0.0
DgAAA+y2SQEIAA,0.54012346,0.0,0.0,0.06481481,0.0046296297
sNtNBCAOAAADAA,0.47530866,0.06944445,0.010030864,0.0,0.0
sNuNAiAOAAADAA,0.46064815,0.06558642,0.013888889,0.0,0.0
DgAAA+x2EwEIAA,0.5154321,0.0,0.0,0.06095679,0.0069444445
2LZNBCAOAAADAA,0.5154321,0.03780864,0.0038580247,0.0,0.0
aLdNASAOAAADAA,0.5108025,0.048611112,0.0030864198,0.0,0.0
DgAAA7ZtEwEIAA,0.46141976,0.0,0.0,0.031635802,0.0015432099
2LbNACAOAAADAA,0.4976852,0.040123455,0.0061728396,0.0,0.0
2LYtASAOAAADAA,0.47762343,0.04475309,0.009259259,0.0,0.0
DQAAA7ZtMwAQAA,0.4699074,0.0,0.0,0.04552469,0.0054012346
2HabAAINAAADAA,0.5316358,0.047067903,0.0038580247,0.0,0.0
2G6bAAQNAAADAA,0.5246914,0.0462963,0.0038580247,0.0,0.0
DQAAA7bdJoAAAA,0.46296296,0.0,0.0,0.047067903,0.0061728396
sm1bAAINAAADAA,0.5154321,0.041666668,0.0054012346,0.0,0.0
2O42AAENAAADAA,0.5185185,0.055555556,0.0038580247,0.0,0.0
sm2bAAENAAADAA,0.525463,0.05015432,0.0038580247,0.0,0.0
DQAAA7a7DUAAAA,0.44598764,0.0,0.0,0.048611112,0.0054012346
Zts2AAENAAADAA,0.52006173,0.05169753,0.0061728396,0.0,0.0
st02EAANAAADAA,0.558642,0.050925925,0.0030864198,0.0,0.0
CwAAg9m2DUAAAA,0.46373457,0.0,0.0,0.074074075,0.011574074
zm1tAAALAAADAA,0.5185185,0.036265433,0.0015432099,0.0,0.0
za1tAAALAAADAA,0.5308642,0.06867284,0.0077160494,0.0,0.0
CwAAg3NbGwAAAA,0.44290122,0.0,0.0,0.043209877,0.0077160494
nt02AAALAAADAA,0.650463,0.039351854,0.0038580247,0.0,0.0
zt0tAAALAAADAA,0.5756173,0.041666664,0.0015432099,0.0,0.0
BwAAg2e3DQAAAA,0.31095678,0.0,0.0,0.033950616,0.00077160494
fXYzAAAHAAADAA,0.76311725,0.025462963,0.0023148148,0.0,0.0
fnYrAAAHAAADAA,0.808642,0.06558642,0.0030864198,0.0,0.0
ByAAgp/dAgAQAA,0.21604939,0.0,0.0,0.09799383,0.0038580247
BwAUgJ/dAgAQAA,0.11651234,0.0,0.0,0.06944444,0.0038580247
fnYLAEAHIAACAA,0.8703703,0.2044753,0.0061728396,0.0,0.0
ByACgJ/dAgAQAA,0.084876545,0.0,0.0,0.124228396,0.0069444445
BwQQgJ/dAgAQAA,0.10339506,0.0,0.0,0.101080246,0.0015432099
fnYLAAIHIAIAAA,0.91898155,0.14969136,0.0030864198,0.0,0.0
fm0LAAgHIAIAAA,0.8919753,0.16589506,0.0046296297,0.0,0.0
BwwAgF/bAgACAA,0.009259259,0.0,0.0,0.11419753,0.00077160494
FwACgF/bAgACAA,0.055555556,0.0,0.0,0.1550926,0.0015432099
fe0KAAIXAAIAAA,0.96219134,0.2839506,0.0054012346,0.0,0.0
/mwHAAIXAAIAAA,0.9737654,0.2191358,0.0023148148,0.0,0.0
fu0GAAIXAAIAAA,0.95370364,0.22145061,0.0046296297,0.0,0.0
D0AAgD/bAYAAAA,0.038580246,0.0,0.0,0.091820985,0.0
FyAAgD/bAYAAAA,0.042438272,0.0,0.0,0.08410494,0.00077160494
/mwHBAAPAAAQAA,0.9475308,0.02314815,0.0023148148,0.0,0.0
/uwGCAAPAAAQAA,0.9444444,0.021604938,0.00077160494,0.0,0.0
DwAAkD/bAQEAAA,0.06712963,0.0,0.0,0.012345679,0.0
/uwOAAAPAAAQAA,0.92901236,0.0030864198,0.0,0.0,0.0
/twWAAAPAAAQAA,0.94135803,0.02006173,0.0023148148,0.0,0.0
DwAAgj+3BQAAAA,0.05478395,0.0,0.0,0.010802469,0.0
99oWAAAPAAAQAA,0.8842593,0.06790123,0.0038580247,0.0,0.0
+9YWAAAPAAAQAA,0.8726852,0.070216045,0.0046296297,0.0,0.0
DwAA0L22BQAAAA,0.18595679,0.0,0.0,0.0,0.0
d9sGAIAHAAAIAA,0.7222222,0.0,0.0,0.0,0.0
93YLAAAPAAAQAA,0.83873457,0.047839504,0.0023148148,0.0,0.0
DwAA0N22AQAAAA,0.28626543,0.0,0.0,0.0,0.0
u20BAOABAAACAA,0.70987654,0.0,0.0,0.0,0.0
d9sBAMADAAAEAA,0.7492284,0.0,0.0,0.0,0.0
DwAQwG4bAAACAA,0.06944445,0.0,0.0,0.0,0.0
u20ACOABAAIAAA,0.9282407,0.0,0.0,0.0,0.0
e2sAIOABAAIAAA,0.94521606,0.0,0.0,0.0,0.0
jGfwAyDg8+ABIg,0.4652778,0.11651234,0.0038580247,0.13657407,0.0069444445
4PPgAwTg8+ABIg,0.48070988,0.13966049,0.0069444445,0.09567901,0.0054012346
jOfgASLg8+ADBA,0.5733025,0.11574074,0.0030864198,0.118827164,0.0061728396
xOfgAQbg8+ADBA,0.55632716,0.06712963,0.0,0.07330247,0.0015432099
sOfgAwSM5+ABIg,0.44830248,0.11728395,0.00077160494,0.11574074,0.0015432099
yOfgAwSM5+ABUA,0.5339506,0.1712963,0.0046296297,0.10802469,0.0046296297
jLfBASKw5+ADBA,0.59567904,0.125,0.0030864198,0.1087963,0.0015432099
jM/BASKw5+ADBA,0.63040125,0.15046296,0.0077160494,0.10185185,0.0046296297
2M7gAwSMt8EBUA,0.33950618,0.09259259,0.0038580247,0.19675925,0.0077160494
aOfCAwSMt8EBUA,0.45061725,0.15200616,0.0061728396,0.1574074,0.009259259
GrfBASjYzuADBA,0.6759259,0.20910493,0.009259259,0.09567901,0.0038580247
LG/BASjYzuADQA,0.66358024,0.26003087,0.020833334,0.09490741,0.0077160494
2G6DAwQat8EBKA,0.20756172,0.045524694,0.0046296297,0.22762346,0.012345679
ZjvgAwQat8EBUA,0.26466048,0.0625,0.0023148148,0.32021606,0.020061728
Nq7BASjYboMDQA,0.7924382,0.26929012,0.018518519,0.06404321,0.0030864198
2qzBASjYboMDQA,0.75077164,0.30246913,0.027777778,0.063271604,0.0046296297
2G4jAyA2rsEBKA,0.20601852,0.0470679,0.00077160494,0.26311728,0.010802469
uG2DAyA2rsEBKA,0.22530864,0.054012343,0.0015432099,0.24845679,0.0146604935
u3GCASi4bYMDQA,0.8209877,0.25308642,0.017746914,0.043209877,0.00077160494
27gGASi4bYMDQA,0.80246913,0.25848767,0.017746914,0.06095679,0.00077160494
bdwNACi4bYMDQA,0.80709875,0.23765433,0.008487654,0.048611112,0.0
uG2DA0DbuAYBKA,0.23070988,0.074074075,0.0,0.19675925,0.013117284
22YFASi4bYMDQA,0.74151236,0.18441358,0.016203703,0.08179013,0.0
27gNACi4bYMDQA,0.7978395,0.19675925,0.009259259,0.06635802,0.0
uG0TAwTbuA0AKA,0.19058642,0.05478395,0.0,0.22530864,0.016203703
sW2DAwTbuA0ASA,0.23842593,0.07098766,0.0,0.21527778,0.0077160494
u+UGACi4bRMDQA,0.845679,0.25848767,0.0146604935,0.036265433,0.0
t+UKACi4bRMDQA,0.8456789,0.30864197,0.03935185,0.044753086,0.0015432099
uNsGAwS7cQMAVA,0.09490741,0.020833334,0.0,0.3333333,0.018518519
uG0nAgS7cQMAVA,0.09104938,0.016203703,0.0,0.34182099,0.016975308
e2MDABq42wYDQA,0.90200615,0.25462964,0.012345679,0.015432099,0.0
u9kBABq42wYDBA,0.8888889,0.2175926,0.0054012346,0.013117284,0.0
ux0DACy42wYDQA,0.90200615,0.24305555,0.010030864,0.013117284,0.0
uLsNAgS72QEAGg,0.13580246,0.017746914,0.0,0.23611112,0.0069444445
uNsmQgC72QEAGg,0.125,0.015432099,0.0,0.21527778,0.0061728396
uNsGCwC72QEAGg,0.1095679,0.010030864,0.0,0.19367285,0.0054012346
u9mBABi42yYgQA,0.7662037,0.16280864,0.0038580247,0.06944444,0.0030864198
e7MBCBi42yZCAA,0.8927469,0.17052469,0.0030864198,0.0046296297,0.0
uNsmIEC72YEAGA,0.23842593,0.0779321,0.0023148148,0.17283951,0.0030864198
d7MDABi42yYgQA,0.85493827,0.2044753,0.0061728396,0.031635802,0.0
uNsmIEB3swMAGA,0.15895063,0.03317901,0.0,0.2013889,0.008487654
72YDABi42yYgQA,0.8449074,0.20061728,0.008487654,0.023148147,0.0
uNsmIEDvZgMAGA,0.15123457,0.025462963,0.0,0.21219136,0.0054012346
784BABi42yYgQA,0.84413576,0.19907407,0.0046296297,0.024691358,0.0015432099
784CABS42yYgQA,0.8564815,0.28626543,0.019290123,0.03549383,0.00077160494
uLsNIAHvzgEAGA,0.15663579,0.012345679,0.0,0.18904321,0.0077160494
uNsmSADvzgEAGA,0.13348766,0.010802469,0.0,0.18287037,0.0046296297
750BABi42yZIAA,0.8580247,0.16666667,0.0030864198,0.013117284,0.0
sdtmQADvnQEAGA,0.1574074,0.010030864,0.0,0.16049382,0.0061728396
uNsmAwDvnQEAGA,0.15046296,0.0077160494,0.0,0.13348766,0.0030864198
uNtmCADvnQEAGA,0.16280864,0.0061728396,0.0,0.12731482,0.00077160494
35sBABi42yYDAA,0.85493827,0.13348766,0.0046296297,0.0069444445,0.0
7z0BABi42yYDAA,0.86188275,0.10185185,0.0030864198,0.0069444445,0.0
tLsNAwDvPQEAGA,0.12808642,0.010030864,0.0,0.13734569,0.0023148148
uNsuAgDvPQEAGA,0.12577161,0.0054012346,0.0,0.12345679,0.0046296297
tNtOAgDvPQEAGA,0.12808642,0.0069444445,0.0,0.12654321,0.0038580247
7z0BEBC42w4BQA,0.87422836,0.2955247,0.022376543,0.016203703,0.0
uNsOAUDvPQEQEA,0.19675925,0.03935185,0.0,0.1419753,0.0061728396
7z2BAAi42w4BQA,0.79629624,0.23688272,0.018518519,0.049382716,0.0
7z1BABC42w4BQA,0.8665123,0.21682099,0.012345679,0.026234567,0.0
tNsOAQLvPUAAYA,0.07098766,0.010802469,0.0,0.4537037,0.03317901
uNsNAQLvPUAARA,0.11419753,0.013888889,0.0,0.32330248,0.022376543
7z1AAETYbYcAQQ,0.8765432,0.37885803,0.020061728,0.020833332,0.00077160494
