position_id,win,win_g,win_bg,lose_g,lose_bg
27ZBQgC6DgAAAA,1.0,0.33024693,0.0,0.0,0.0
27YFYAC6DgAAAA,1.0,0.34182099,0.0,0.0,0.0
PQAAwMx7FQAAAA,0.0,0.0,0.0,0.016203703,0.0
ewAAgJn3KgAAAA,0.0,0.0,0.0,0.018518519,0.0
Ov4rAAAbAAAAAA,1.0,0.904321,0.0,0.0,0.0
Nf5TAAAbAAAAAA,1.0,0.904321,0.0,0.0,0.0
290BAgLdAQAAAA,1.0,0.6712963,0.0,0.0,0.0
290BUADdAQAAAA,1.0,0.6712963,0.0,0.0,0.0
s90HAADr3QcAAA,0.44984567,0.0,0.0,0.0,0.0
a3cPAADWuw8AAA,0.45061728,0.0,0.0,0.0,0.0
67oBAKC2fQAAAA,0.2955247,0.0,0.0,0.0,0.0
c3cBAKC2fQAAAA,0.30169752,0.0,0.0,0.0,0.0
O/MMQAHdbQAAAA,1.0,0.3773148,0.0,0.0,0.0
O/MEhQDdbQAAAA,1.0,0.36419752,0.0,0.0,0.0
TwMAAPcFAAAAAA,0.35570988,0.0,0.0,0.0,0.0
bwUAAO4LAAAAAA,0.36188272,0.0,0.0,0.0,0.0
Tj5fAADbZh0QAA,0.8132716,0.0,0.0,0.0,0.0
Dn9eAADbZh0QAA,0.81635803,0.0,0.0,0.0,0.0
u80ZEAAOf14AAA,0.23688272,0.0,0.0,0.0,0.0
21ZdAAAOf14AAA,0.21373457,0.0,0.0,0.0,0.0
1spsBgBwX88AAA,0.71141976,0.0,0.0,0.0,0.0
Wl1sBgBwX88AAA,0.7191358,0.0,0.0,0.0,0.0
bBcAANg6AAAAAA,0.59799385,0.0,0.0,0.0,0.0
qRsAANg6AAAAAA,0.5949074,0.0,0.0,0.0,0.0
Vr0SEwCYb3cAAA,0.66280866,0.0,0.0,0.0,0.0
tnqBGQCYb3cAAA,0.6558642,0.0,0.0,0.0,0.0
1G5vAAC2eoEZAA,0.44367284,0.0,0.0,0.0,0.0
1F53AAC2eoEZAA,0.43441358,0.0,0.0,0.0,0.0
rH1VAALbGwAAAA,1.0,0.49845678,0.0,0.0,0.0
zH5LAALbGwAAAA,1.0,0.45910493,0.0,0.0,0.0
rP0VAALrBQAAAA,1.0,0.4398148,0.0,0.0,0.0
zP4WQADrBQAAAA,1.0,0.47067901,0.0,0.0,0.0
AQAAsHsHDBAAAA,0.0,0.0,0.0,1.0,0.0
AwAAYPcOGCAAAA,0.0,0.0,0.0,1.0,0.0
XQAAQHkBAAAAAA,0.16589506,0.0,0.0,0.0,0.0
twAAgPICAAAAAA,0.1712963,0.0,0.0,0.0,0.0
29tMAADWHMwZAA,0.0,0.0,0.0,0.09104938,0.0
7dscAADWHMwZAA,0.0,0.0,0.0,0.08719136,0.0
UgMAQC8GAAAAAA,0.33024693,0.0,0.0,0.0,0.0
NAMAQC8GAAAAAA,0.35493827,0.0,0.0,0.0,0.0
d2cBAKB2ewAAAA,0.22530864,0.0,0.0,0.0,0.0
e+cAAKB2ewAAAA,0.2345679,0.0,0.0,0.0,0.0
DgAAoLt9AAIAAA,0.0,0.0,0.0,0.36959878,0.0
GwAAQHf7AAQAAA,0.0,0.0,0.0,0.37191358,0.0
93aDAAC7uwMEAA,0.45756173,0.0,0.0,0.0,0.0
97ZDAAC7uwMEAA,0.44444445,0.0,0.0,0.0,0.0
ducigAT/BgAAAA,1.0,0.8896605,0.00077160494,0.0,0.0
ducwQAH/BgAAAA,1.0,0.8742284,0.0,0.0,0.0
95qCgAHvewAAAA,1.0,0.3402778,0.0,0.0,0.0
95oCQQHvewAAAA,1.0,0.34182099,0.0,0.0,0.0
GQAA8DU7EgAAAA,0.0,0.0,0.0,0.16975309,0.0
KwAA4Gt2JAAAAA,0.0,0.0,0.0,0.16898148,0.0
TwAAwA0AEAAAAA,0.040895063,0.0,0.0,0.0,0.0
XwAAgBsAIAAAAA,0.040895063,0.0,0.0,0.0,0.0
lm3PAABs2+oAAA,0.56790125,0.0,0.0,0.0,0.0
jt1OBABs2+oAAA,0.5771605,0.0,0.0,0.0,0.0
2XblAACO3U4EAA,0.42824075,0.0,0.0,0.0,0.0
7HbLAACO3U4EAA,0.41666666,0.0,0.0,0.0,0.0
LrdNBADsdssAAA,0.6404321,0.0,0.0,0.0,0.0
jr2eAADsdssAAA,0.6404321,0.0,0.0,0.0,0.0
rvacAAC228UAAA,0.6998457,0.0,0.0,0.0,0.0
jvc6AAC228UAAA,0.7106481,0.0,0.0,0.0,0.0
u50LAgAbAAAAAA,1.0,0.9282407,0.0,0.0,0.0
u10HCAAbAAAAAA,1.0,0.904321,0.0,0.0,0.0
NwCAgNtuAAAAAA,0.34645063,0.0,0.0,0.0,0.0
OwBAgNtuAAAAAA,0.30401236,0.0,0.0,0.0,0.0
OwAAwN7mQIAAAA,0.0,0.0,0.0,0.60030866,0.0
bwAAgL3NgQABAA,0.0,0.0,0.0,0.60108024,0.0
DSEAwG4AAAAAAA,0.75848764,0.0,0.0,0.0,0.0
jiAAwG4AAAAAAA,0.77469134,0.0,0.0,0.0,0.0
73YGAIABAAEAAA,1.0,0.0,0.0,0.0,0.0
3+4JAAADAAIAAA,1.0,0.0,0.0,0.0,0.0
9ywAAHhzEAAAAA,0.48996913,0.0,0.0,0.0,0.0
+xwAAHhzEAAAAA,0.49691358,0.0,0.0,0.0,0.0
4wAAwD0AAAAAAA,0.4220679,0.0,0.0,0.0,0.0
qwEAgHsAAAAAAA,0.44058642,0.0,0.0,0.0,0.0
s+1JAAL3AwAAAA,1.0,0.3433642,0.0,0.0,0.0
s+0JGAD3AwAAAA,1.0,0.34953704,0.0,0.0,0.0
Z7cDAMB7ugEAAA,0.6643519,0.0,0.0,0.0,0.0
194GAID3dAMAAA,0.68132716,0.0,0.0,0.0,0.0
dHetAADd5UoBAA,0.85030866,0.0,0.0,0.0,0.0
7HZTAQDd5UoBAA,0.85339504,0.0,0.0,0.0,0.0
2XYzAQDdtUMBAA,0.8865741,0.0,0.0,0.0,0.0
7PZFAQDdtUMBAA,0.87191355,0.0,0.0,0.0,0.0
GgAAIC0AAAAAAA,0.10725309,0.0,0.0,0.0,0.0
uy2EDAF3ewMAAA,1.0,0.4861111,0.0,0.0,0.0
uy3AHAB3ewMAAA,1.0,0.49537036,0.0,0.0,0.0
ZxcAAOy2kHAAAA,0.0,0.0,0.0,0.5486111,0.0
1x0AANhtIeEAAA,0.0,0.0,0.0,0.49228394,0.0
u20hGABzBwAAAA,1.0,0.42978394,0.0,0.0,0.0
e7sAHABzBwAAAA,1.0,0.6728395,0.0,0.0,0.0
e7uCCAC1AAAAAA,1.0,0.6342593,0.0,0.0,0.0
e7tQAgC1AAAAAA,1.0,0.6720679,0.0,0.0,0.0
GQAAsLcLJQAAAA,0.0,0.0,0.0,0.63040125,0.0
KwAAYG8XSgAAAA,0.0,0.0,0.0,0.63040125,0.0
5voRMACT7j4AAA,0.7368827,0.0,0.0,0.0,0.0
Zn1ZIACT7j4AAA,0.7291667,0.0,0.0,0.0,0.0
1vrYAACTuz4AAA,0.61882716,0.0,0.0,0.0,0.0
5vYlIACTuz4AAA,0.6180556,0.0,0.0,0.0,0.0
07Y+AADm9iUgAA,0.5,0.0,0.0,0.0,0.0
U3s9AADm9iUgAA,0.4976852,0.0,0.0,0.0,0.0
5vaNAABTez0AAA,0.53549385,0.0,0.0,0.0,0.0
5u6jAABTez0AAA,0.5138889,0.0,0.0,0.0,0.0
0/Y2AADm7qMAAA,0.55401236,0.0,0.0,0.0,0.0
0/Y5AADm7qMAAA,0.5509259,0.0,0.0,0.0,0.0
7doigAL/AAAAAA,1.0,0.9822531,0.0,0.0,0.0
bdsigAH/AAAAAA,1.0,0.98070985,0.0,0.0,0.0
91wAANDdBAAAAA,0.7939815,0.0,0.0,0.0,0.0
72wAANDdBAAAAA,0.80401236,0.0,0.0,0.0,0.0
ebsDMACLuzsAAA,0.66280866,0.0,0.0,0.0,0.0
ud2JIACLuzsAAA,0.65200615,0.0,0.0,0.0,0.0
ubuDAQCb7i4AAA,0.6666667,0.0,0.0,0.0,0.0
ud0TAgCb7i4AAA,0.66589504,0.0,0.0,0.0,0.0
9z0gAwDb7iYAAA,0.8541667,0.0,0.0,0.0,0.0
9z2gBADb7iYAAA,0.8564815,0.0,0.0,0.0,0.0
zO4eBAB3bwAAAA,1.0,0.31404322,0.0,0.0,0.0
mt0OBgB3bwAAAA,1.0,0.33410493,0.0,0.0,0.0
4g4AAL0TAAAAAA,0.83873457,0.0,0.0,0.0,0.0
Ug8AAL0TAAAAAA,0.8449074,0.0,0.0,0.0,0.0
RrfCIwDb+wAAAA,1.0,0.8680556,0.0,0.0,0.0
Rm/BAwHb+wAAAA,1.0,0.86419755,0.0,0.0,0.0
lr3xAABrAwAAAA,1.0,0.82021606,0.0,0.0,0.0
VntxBABrAwAAAA,1.0,0.8194444,0.0,0.0,0.0
m7ckAwC6a2YBAA,0.47376543,0.0,0.0,0.0,0.0
m7ciBQC6a2YBAA,0.4683642,0.0,0.0,0.0,0.0
uL4iBwAy3x4BAA,0.8263889,0.0,0.0,0.0,0.0
aj4xBwAy3x4BAA,0.8302469,0.0,0.0,0.0,0.0
1nU7AABq/QQHAA,0.19830246,0.0,0.0,0.0,0.0
6vY1AABq/QQHAA,0.18287037,0.0,0.0,0.0,0.0
2u7hAADa3ScAAA,0.8240741,0.0,0.0,0.0,0.0
avvDAADa3ScAAA,0.82253087,0.0,0.0,0.0,0.0
220JAwB19poAAA,0.4529321,0.0,0.0,0.0,0.0
27VJAgB19poAAA,0.44058642,0.0,0.0,0.0,0.0
FQAAQAwAAAAAAA,0.3773148,0.0,0.0,0.0,0.0
DgAAQAwAAAAAAA,0.375,0.0,0.0,0.0,0.0
tm0hQAr+AQAAAA,1.0,0.9930555,0.024691358,0.0,0.0
tm0hIAz+AQAAAA,1.0,0.99228394,0.017746914,0.0,0.0
dwcAALQdAAEAAA,0.18441358,0.0,0.0,0.0,0.0
3w0AAGg7AAIAAA,0.18209876,0.0,0.0,0.0,0.0
HwAAQO0BAAAAAA,0.1388889,0.0,0.0,0.0,0.0
PwAAgNoDAAAAAA,0.13966049,0.0,0.0,0.0,0.0
a+txAAC71QEOAA,0.34953704,0.0,0.0,0.0,0.0
s+tlAAC71QEOAA,0.3449074,0.0,0.0,0.0,0.0
e8dCMAD7AAAAAA,1.0,0.9066358,0.0,0.0,0.0
e08BOAD7AAAAAA,1.0,0.92978394,0.0,0.0,0.0
brcRIQC3AwAAAA,1.0,0.5925926,0.0,0.0,0.0
bncDMAC3AwAAAA,1.0,0.63271606,0.0,0.0,0.0
9uZIBgDcbT4AAA,0.716821,0.0,0.0,0.0,0.0
7eYIBwDcbT4AAA,0.720679,0.0,0.0,0.0,0.0
3G1gQwDv9gYAAA,1.0,0.24074075,0.0,0.0,0.0
3G1IAwHv9gYAAA,1.0,0.22993827,0.0,0.0,0.0
LwAAAHd7hQAAAA,0.0,0.0,0.0,0.1550926,0.0
PwAAAO72CgEAAA,0.0,0.0,0.0,0.16126543,0.0
vNsrAAA/AAAAAA,1.0,0.26311728,0.0,0.0,0.0
urcHAgA/AAAAAA,1.0,0.22608025,0.0,0.0,0.0
at8HAABr9wMAAA,0.64891976,0.0,0.0,0.0,0.0
2nsPAADW7gcAAA,0.6574074,0.0,0.0,0.0,0.0
1QAAgFoDAAAAAA,0.1087963,0.0,0.0,0.0,0.0
tgAAgFoDAAAAAA,0.114969134,0.0,0.0,0.0,0.0
7N5EUADdfgAAAA,1.0,0.2337963,0.0,0.0,0.0
7G6mAALdfgAAAA,1.0,0.22762346,0.0,0.0,0.0
7G6lCAC1DwAAAA,1.0,0.28858024,0.0,0.0,0.0
7G6mBAC1DwAAAA,1.0,0.29166666,0.0,0.0,0.0
Uu9VAQCw11oGAA,0.21064815,0.0,0.0,0.0,0.0
tL5qAQCw11oGAA,0.20524691,0.0,0.0,0.0,0.0
ar1lAQDYvS0EAA,0.51929015,0.0,0.0,0.0,0.0
sX1lAQDYvS0EAA,0.51080245,0.0,0.0,0.0,0.0
dPcmBACxfWUBAA,0.47839507,0.0,0.0,0.0,0.0
tHtdAACxfWUBAA,0.48070988,0.0,0.0,0.0,0.0
dPtWAACx+xYBAA,0.5740741,0.0,0.0,0.0,0.0
anddAACx+xYBAA,0.5856481,0.0,0.0,0.0,0.0
bO8lAAJ9AQAAAA,1.0,0.64737654,0.0,0.0,0.0
bHdZAgB9AQAAAA,1.0,0.66049385,0.0,0.0,0.0
nHtQwQC7GgAAAA,1.0,0.9506173,0.0,0.0,0.0
nHsh4AC7GgAAAA,1.0,0.9606481,0.0,0.0,0.0
PPcDhABbAAAAAA,1.0,0.93209875,0.0,0.0,0.0
efYBDgBbAAAAAA,1.0,0.99459875,0.0,0.0,0.0
twYAALQVAAAAAA,0.529321,0.0,0.0,0.0,0.0
uwYAALQVAAAAAA,0.5393519,0.0,0.0,0.0,0.0
WN8yBgB7FwAAAA,1.0,0.77700615,0.0,0.0,0.0
2L4RBwB7FwAAAA,1.0,0.779321,0.0,0.0,0.0
AAQIuK0AAAAAAA,0.6435185,0.0,0.0,0.0,0.0
ABACuK0AAAAAAA,0.6342593,0.0,0.0,0.0,0.0
QBAA2BYAAAAAAA,0.45756173,0.0,0.0,0.0,0.0
AgAC2BYAAAAAAA,0.46141976,0.0,0.0,0.0,0.0
awAAgACAAAAAAA,0.61419755,0.0,0.0,0.0,0.0
twAAAAEAAQAAAA,0.61882716,0.0,0.0,0.0,0.0
a28jAAG3GQAAAA,1.0,0.074074075,0.0,0.0,0.0
a28DDAC3GQAAAA,1.0,0.0787037,0.0,0.0,0.0
a29DCADbBAAAAA,1.0,0.16666667,0.0,0.0,0.0
a28DAwDbBAAAAA,1.0,0.17283951,0.0,0.0,0.0
KwEAwNrbwAAAAA,0.0,0.0,0.0,0.13425925,0.0
2wAAgLW3gQEAAA,0.0,0.0,0.0,0.11419753,0.0
dnYJDgDvCQAAAA,1.0,0.85108024,0.0,0.0,0.0
7uwADwDvCQAAAA,1.0,0.89506173,0.0,0.0,0.0
rTMQAPj3IQIAAA,0.3271605,0.0,0.0,0.0,0.0
tjMEAPj3IQIAAA,0.30401236,0.0,0.0,0.0,0.0
0PcOAgH7GwAAAA,1.0,0.9359568,0.0,0.0,0.0
om+DBwD7GwAAAA,1.0,0.94598764,0.0,0.0,0.0
PgAAgLJfwQEAAA,0.0,0.0,0.0,0.96450615,0.0
ewAAAGW/ggMAAA,0.0,0.0,0.0,0.96450615,0.0
7bUBAGDfXQQAAA,0.35030866,0.0,0.0,0.0,0.0
9twAALDvLgIAAA,0.34799382,0.0,0.0,0.0,0.0
dtsCAwG3dwAAAA,1.0,0.3587963,0.0,0.0,0.0
dtuABwC3dwAAAA,1.0,0.36188272,0.0,0.0,0.0
q7uBBgDa+pMAAA,0.68364197,0.0,0.0,0.0,0.0
q90SBgDa+pMAAA,0.6859568,0.0,0.0,0.0,0.0
lwAAwGw7LQAAAA,0.0,0.0,0.0,0.30401236,0.0
rwAAgNl2WgAAAA,0.0,0.0,0.0,0.2800926,0.0
rPucAACxe40CAA,0.48765433,0.0,0.0,0.0,0.0
rHtdAACxe40CAA,0.48919752,0.0,0.0,0.0,0.0
afcWAgCse10AAA,0.50848764,0.0,0.0,0.0,0.0
cfcVAgCse10AAA,0.5007716,0.0,0.0,0.0,0.0
7O41AABx9xUCAA,0.48688272,0.0,0.0,0.0,0.0
tfZcAABx9xUCAA,0.50771606,0.0,0.0,0.0,0.0
8e4rAAC19lwAAA,0.5154321,0.0,0.0,0.0,0.0
6d0HAgC19lwAAA,0.5092593,0.0,0.0,0.0,0.0
ZT0AAKT1AAAAAA,0.61496913,0.0,0.0,0.0,0.0
qn4dBACta/EAAA,0.7654321,0.0,0.0,0.0,0.0
rH4bBACta/EAAA,0.7677469,0.0,0.0,0.0,0.0
87ahCADXAQAAAA,1.0,0.49074075,0.0,0.0,0.0
87ZDAAHXAQAAAA,1.0,0.47453704,0.0,0.0,0.0
ZwAAwLztEEAAAA,0.0,0.0,0.0,0.41512346,0.0
rwAAgHnbIYAAAA,0.0,0.0,0.0,0.4189815,0.0
87YZAQCnAQAAAA,1.0,0.31558642,0.0,0.0,0.0
87YVAgCnAQAAAA,1.0,0.3441358,0.0,0.0,0.0
7fYRAgBXAAAAAA,1.0,0.3132716,0.0,0.0,0.0
7fYFCABXAAAAAA,1.0,0.2939815,0.0,0.0,0.0
DwAAoN2+AAEAAA,0.0,0.0,0.0,0.18518518,0.0
CwAA0G5fgAAAAA,0.0,0.0,0.0,0.18518518,0.0
OwAAQKsFAAAAAA,0.06790123,0.0,0.0,0.0,0.0
PQAAQKsFAAAAAA,0.07484568,0.0,0.0,0.0,0.0
sTsAANy1CwAAAA,0.4814815,0.0,0.0,0.0,0.0
1XYAALhrFwAAAA,0.49845678,0.0,0.0,0.0,0.0
s+0FCAi/BwAAAA,1.0,0.6388889,0.0030864198,0.0,0.0
s+0FQAG/BwAAAA,1.0,0.6365741,0.0,0.0,0.0
2r0bAAALAAAAAA,1.0,0.8611111,0.0,0.0,0.0
2b0rAAALAAAAAA,1.0,0.8611111,0.0,0.0,0.0
e3MAoAV3AAAAAA,1.0,1.0,0.3101852,0.0,0.0
e3MAkAZ3AAAAAA,1.0,1.0,0.27237654,0.0,0.0
v7UBgALbCwAAAA,1.0,0.5910494,0.0,0.0,0.0
37UBgAHbCwAAAA,1.0,0.5416667,0.0,0.0,0.0
t5tBIQC3GwAAAA,1.0,0.25385803,0.0,0.0,0.0
t5sFMAC3GwAAAA,1.0,0.2800926,0.0,0.0,0.0
dbsDAwB52zYAAA,0.66589504,0.0,0.0,0.0,0.0
td0VAgB52zYAAA,0.66512346,0.0,0.0,0.0,0.0
bbsTAQD1bisAAA,0.7507716,0.0,0.0,0.0,0.0
td0rAAD1bisAAA,0.7484568,0.0,0.0,0.0,0.0
6wIAAMo9AAAAAA,0.046296295,0.0,0.0,0.0,0.0
twUAAJR7AAAAAA,0.047067903,0.0,0.0,0.0,0.0
27oFDABrmecAAA,0.37037036,0.0,0.0,0.0,0.0
rW5bAABrmecAAA,0.3595679,0.0,0.0,0.0,0.0
bXcXAABr7coAAA,0.25,0.0,0.0,0.0,0.0
W3dHAABr7coAAA,0.26234567,0.0,0.0,0.0,0.0
re1jAAAzO7cAAA,0.27391976,0.0,0.0,0.0,0.0
tu1LAAAzO7cAAA,0.26234567,0.0,0.0,0.0,0.0
5wECAHbXAAAAAA,0.52391976,0.0,0.0,0.0,0.0
1wEEAHbXAAAAAA,0.49614197,0.0,0.0,0.0,0.0
QQAAQAUAAAAAAA,0.30169752,0.0,0.0,0.0,0.0
sAMAQEsBAAAAAA,0.88040125,0.0,0.0,0.0,0.0
0gYAgJYCAAAAAA,0.8881173,0.0,0.0,0.0,0.0
a9eBSAD3AwAAAA,1.0,0.58950615,0.0,0.0,0.0
a9chYAD3AwAAAA,1.0,0.587963,0.0,0.0,0.0
m7vDAADbehUBAA,0.6643519,0.0,0.0,0.0,0.0
m92TAADbehUBAA,0.6574074,0.0,0.0,0.0,0.0
rAIAQG8GAAAAAA,0.18904321,0.0,0.0,0.0,0.0
ygIAQG8GAAAAAA,0.19135803,0.0,0.0,0.0,0.0
7O4ogAS/PQAAAA,1.0,0.7106481,0.0,0.0,0.0
7O4wQAS/PQAAAA,1.0,0.7029321,0.0,0.0,0.0
2w0AAOwAQAAAAA,0.7013889,0.0,0.0,0.0,0.0
rxsAANgBgAAAAA,0.7592593,0.0,0.0,0.0,0.0
710EAAPufgAAAA,1.0,0.14814815,0.0,0.0,0.0
711AEALufgAAAA,1.0,0.14429012,0.0,0.0,0.0
3wAAANtuAzAAAA,0.0,0.0,0.0,0.23919754,0.0
fwEAALbdBmAAAA,0.0,0.0,0.0,0.24537037,0.0
VXc2AQDO9U0AAA,0.8140432,0.0,0.0,0.0,0.0
WnsrAQDO9U0AAA,0.8132716,0.0,0.0,0.0,0.0
zgMAANttAUQBAA,0.0,0.0,0.0,0.67746913,0.0
XQcAALbbAogCAA,0.0,0.0,0.0,0.6643518,0.00077160494
221BEgBdAQAAAA,1.0,0.8734568,0.0,0.0,0.0
t7sAHABdAQAAAA,1.0,0.9652778,0.0,0.0,0.0
OwAAgHoAAAAAAA,0.2847222,0.0,0.0,0.0,0.0
bwAAAPUAAAAAAA,0.28395063,0.0,0.0,0.0,0.0
jwAAgNEBAAAAAA,0.102623455,0.0,0.0,0.0,0.0
nwAAAKMDAAAAAA,0.12962963,0.0,0.0,0.0,0.0
2bsHAIDa3QMAAA,0.6705247,0.0,0.0,0.0,0.0
te8OAAC1uwcAAA,0.68132716,0.0,0.0,0.0,0.0
1L1bAAC3AwAAAA,1.0,0.7214506,0.0,0.0,0.0
0b1tAAC3AwAAAA,1.0,0.7199074,0.0,0.0,0.0
qfdWAADbAAAAAA,1.0,0.75,0.0,0.0,0.0
sfc2AADbAAAAAA,1.0,0.74382716,0.0,0.0,0.0
7PaDAgAeAAAAAA,1.0,0.7669753,0.0,0.0,0.0
bPeDAQAeAAAAAA,1.0,0.7476852,0.0,0.0,0.0
c+4DKAC3BgAAAA,1.0,0.56790125,0.0,0.0,0.0
a+4DMAC3BgAAAA,1.0,0.5810185,0.0,0.0,0.0
3wwAALxbAAAAAA,0.69753087,0.0,0.0,0.0,0.0
vxUAAHi3AAAAAA,0.7175926,0.0,0.0,0.0,0.0
KQAAgC0AAAAAAA,0.095679015,0.0,0.0,0.0,0.0
GgAAgC0AAAAAAA,0.09490741,0.0,0.0,0.0,0.0
dbsZAQDadycAAA,0.74382716,0.0,0.0,0.0,0.0
ddsTAgDadycAAA,0.7430556,0.0,0.0,0.0,0.0
dbcHAQDZdw8AAA,0.6990741,0.0,0.0,0.0,0.0
bbcHAgDZdw8AAA,0.7021605,0.0,0.0,0.0,0.0
6J4OAwLv7gAAAA,1.0,0.69058645,0.0,0.0,0.0
8J4NAwLv7gAAAA,1.0,0.67978394,0.0,0.0,0.0
8H4KAwJ3NwAAAA,1.0,0.7160494,0.0,0.0,0.0
8D4tAgJ3NwAAAA,1.0,0.74151236,0.0,0.0,0.0
8P5KAAK3CwAAAA,1.0,0.52700615,0.0,0.0,0.0
8P4kCgC3CwAAAA,1.0,0.5324074,0.0,0.0,0.0
y/YTAQBXAAAAAA,1.0,0.30246913,0.0,0.0,0.0
zfZjAABXAAAAAA,1.0,0.27083334,0.0,0.0,0.0
Tn1GBgC4dx0BAA,0.72608024,0.0,0.0,0.0,0.0
Tn5FBgC4dx0BAA,0.724537,0.0,0.0,0.0,0.0
Tv0qBAB095wAAA,0.63117284,0.0,0.0,0.0,0.0
zvoFBgB095wAAA,0.6203704,0.0,0.0,0.0,0.0
afc5AADO+k0AAA,0.6388889,0.0,0.0,0.0,0.0
avdTAADO+k0AAA,0.63117284,0.0,0.0,0.0,0.0
bdsjBADZt0kBAA,0.52006173,0.0,0.0,0.0,0.0
be2lAADZt0kBAA,0.52623457,0.0,0.0,0.0,0.0
bt0BAEB9dwAAAA,0.39660493,0.0,0.0,0.0,0.0
be0BAEB9dwAAAA,0.3912037,0.0,0.0,0.0,0.0
bRoAANhtAAAAAA,0.31404322,0.0,0.0,0.0,0.0
Ng4AAOw2AAAAAA,0.30864197,0.0,0.0,0.0,0.0
7rbhAADd2iEGAA,0.44675925,0.0,0.0,0.0,0.0
7tqxAADd2iEGAA,0.4537037,0.0,0.0,0.0,0.0
5e4XAABr7RUBAA,0.54089504,0.0,0.0,0.0,0.0
Zb8nAABr7RUBAA,0.54089504,0.0,0.0,0.0,0.0
uy0eAgBr25kAAA,0.6805556,0.0,0.0,0.0,0.0
u1sMBQBr25kAAA,0.6805556,0.0,0.0,0.0,0.0
u3YDAMBuuyEAAA,0.24768518,0.0,0.0,0.0,0.0
m70BAGC33RAAAA,0.23302469,0.0,0.0,0.0,0.0
dbsDAwDb5RMCAA,0.71141976,0.0,0.0,0.0,0.0
te0TAgDb5RMCAA,0.7060185,0.0,0.0,0.0,0.0
te0HAQDb1ZMAAA,0.7268519,0.0,0.0,0.0,0.0
te2LAADb1ZMAAA,0.72608024,0.0,0.0,0.0,0.0
u6s1AAB7ewEoAA,0.38811728,0.0,0.0,0.0,0.0
u7MzAAB7ewEoAA,0.39274693,0.0,0.0,0.0,0.0
3x1DEABPAAAAAA,1.0,0.7191358,0.0,0.0,0.0
350GAAJPAAAAAA,1.0,0.74459875,0.0,0.0,0.0
b28GAgDc7TMAAA,0.21373457,0.0,0.0,0.0,0.0
b28FBADc7TMAAA,0.20447531,0.0,0.0,0.0,0.0
624HAIC3dyEAAA,0.6666667,0.0,0.0,0.0,0.0
ddcDAMDbuxAAAA,0.64969134,0.0,0.0,0.0,0.0
KQAAUA8AAAAAAA,0.19444445,0.0,0.0,0.0,0.0
GAAAqAcAAAAAAA,0.14969136,0.0,0.0,0.0,0.0
DQAAcAgAAAAAAA,0.625,0.0,0.0,0.0,0.0
DgAAcAgAAAAAAA,0.625,0.0,0.0,0.0,0.0
HwAAgNkCAAAAAA,0.10493827,0.0,0.0,0.0,0.0
PwAAALMFAAAAAA,0.108024694,0.0,0.0,0.0,0.0
Wn2XAAC7zQIOAA,0.5902778,0.0,0.0,0.0,0.0
bH03AAC7zQIOAA,0.5925926,0.0,0.0,0.0,0.0
d+0GEAAWAAAAAA,1.0,0.9027778,0.0,0.0,0.0
u+0GBAAWAAAAAA,1.0,0.9027778,0.0,0.0,0.0
7doBBwCu3nIAAA,0.73996913,0.0,0.0,0.0,0.0
be0hBgCu3nIAAA,0.712963,0.0,0.0,0.0,0.0
dndDAQDs7w4AAA,0.76080245,0.0,0.0,0.0,0.0
drujAADs7w4AAA,0.7507716,0.0,0.0,0.0,0.0
Q583AQDs9QgHAA,0.5925926,0.0,0.0,0.0,0.0
Y56bAQDs9QgHAA,0.5933642,0.0,0.0,0.0,0.0
2e0BBwBjnpsBAA,0.45910493,0.0,0.0,0.0,0.0
7O0hBgBjnpsBAA,0.4537037,0.0,0.0,0.0,0.0
43pbAADs7SEGAA,0.3935185,0.0,0.0,0.0,0.0
0/YcAQDs7SEGAA,0.39814815,0.0,0.0,0.0,0.0
bdspBAB228kAAA,0.599537,0.0,0.0,0.0,0.0
beuyAAB228kAAA,0.60108024,0.0,0.0,0.0,0.0
q3oAAFh3HQAAAA,0.3433642,0.0,0.0,0.0,0.0
W+sAALDuOgAAAA,0.35262346,0.0,0.0,0.0,0.0
uQIAgDYLAAAAAA,0.30246913,0.0,0.0,0.0,0.0
NQMAgDYLAAAAAA,0.28549382,0.0,0.0,0.0,0.0
u9oBAKDTPgAAAA,0.41280866,0.0,0.0,0.0,0.0
W/YAANBpHwAAAA,0.40432099,0.0,0.0,0.0,0.0
j/kDCAFvNQAAAA,1.0,0.3117284,0.0,0.0,0.0
T/kDEAFvNQAAAA,1.0,0.31558642,0.0,0.0,0.0
T/kDgQBPBgAAAA,1.0,0.43904322,0.0,0.0,0.0
T/kDJABPBgAAAA,1.0,0.44675925,0.0,0.0,0.0
u9kDAQHbBQAAAA,1.0,0.5069444,0.0,0.0,0.0
u7kDMADbBQAAAA,1.0,0.5794753,0.0,0.0,0.0
d3cWAAB7twVAAA,0.33873457,0.0,0.0,0.0,0.0
e3cOAAB7twVAAA,0.32330248,0.0,0.0,0.0,0.0
KwMAgG0AAAAAAA,0.91280866,0.0,0.0,0.0,0.0
swIAgG0AAAAAAA,0.900463,0.0,0.0,0.0,0.0
azcIMAX3+wEAAA,1.0,0.8240741,0.0,0.0,0.0
azcISAX3+wEAAA,1.0,0.83179015,0.0,0.0,0.0
azdIKAL7BQAAAA,1.0,0.97299385,0.0,0.0,0.0
azcIcQD7BQAAAA,1.0,0.9768519,0.0,0.0,0.0
