position_id,win,win_g,win_bg,lose_g,lose_bg
2W0CwBR4boNBQA,0.5023148,0.1558642,0.0069444445,0.24151234,0.0061728396
eG6DwQBsOwHgSA,0.34104937,0.08873457,0.0038580247,0.22145061,0.011574074
eG5DAyBsOwHgSA,0.4212963,0.125,0.0038580247,0.19984569,0.010030864
bDuBwCh4boPBAA,0.67129624,0.2677469,0.012345679,0.08873457,0.0023148148
2nYA4Ch4boPBAA,0.6658951,0.17978396,0.013117284,0.07716049,0.0015432099
eG5HwABsOwFgVA,0.4074074,0.12654321,0.0054012346,0.21064815,0.019290123
eN4GwQBsOwFgVA,0.3433642,0.08719136,0.0030864198,0.25462964,0.016203703
bHsA4Ch4bkfAAA,0.64274687,0.19907407,0.008487654,0.08410493,0.0038580247
3HYAYCx4bkfAAA,0.6643518,0.20216049,0.0069444445,0.08719136,0.0023148148
7NxGwABsewDgKA,0.35262346,0.117283955,0.0061728396,0.22145061,0.016203703
eN4NwABsewDgKA,0.34876543,0.06558642,0.00077160494,0.19444445,0.0046296297
bHuAwCjs3AZgQA,0.55864197,0.18209876,0.008487654,0.16975309,0.008487654
bHsAwRjs3EbAAA,0.6597222,0.18287036,0.010802469,0.08410494,0.0023148148
2dkGYCBse4DASA,0.46373457,0.1875,0.009259259,0.20601852,0.0069444445
3LkFYCBse4DAKA,0.6242284,0.32330248,0.013888889,0.15354939,0.0069444445
bHuAwCHsbAMwUA,0.37808642,0.09876543,0.0061728396,0.31404322,0.024691358
3HaAwCjsbAMwUA,0.40354937,0.13194445,0.009259259,0.30709878,0.016975308
2WwDMChse4DAQQ,0.6319444,0.30246913,0.020061728,0.12345679,0.0038580247
7GwDIihse4DAIQ,0.6466049,0.35339507,0.03935185,0.09722222,0.0038580247
3HaAwCFstgEYVA,0.36574072,0.09104938,0.0023148148,0.3441358,0.038580246
bHsQwCFstgEYVA,0.3935185,0.09876543,0.0038580247,0.30941358,0.040123455
bLYBGFTcdoDAIQ,0.6597222,0.36959875,0.034722224,0.079475306,0.0046296297
s22AwCFstgEYZA,0.31481484,0.061728396,0.0015432099,0.45293212,0.017746914
2XaAgiFstgEYZA,0.33873457,0.079475306,0.0030864198,0.3603395,0.032407407
bLYBGEyzbYDAIQ,0.6203704,0.32330245,0.021604938,0.07638889,0.0030864198
s22ABSFstgEYTA,0.33873457,0.0787037,0.0054012346,0.35648146,0.025462963
s20EgSFstgEYTA,0.3765432,0.081018515,0.0054012346,0.345679,0.024691358
bLYBGEyzbYAFIQ,0.65586424,0.37654322,0.020061728,0.057870373,0.0038580247
s20EAyFstgEYTA,0.37962964,0.09567901,0.0030864198,0.34799382,0.030092593
s22ADRBstgEYTA,0.34104937,0.06790123,0.0030864198,0.38194442,0.03780864
bLYBGEyzbYANEA,0.6334877,0.36882716,0.025462963,0.060185183,0.0015432099
s20ICxBstgEYTA,0.35185185,0.07253086,0.0038580247,0.36805555,0.028549382
s20EDRBstgEYTA,0.34027776,0.06790123,0.0030864198,0.36882716,0.027006174
bLYBGEyzbQgLEA,0.63271606,0.36959878,0.027006174,0.061728396,0.0030864198
s20YBRBstgEYTA,0.3449074,0.06635802,0.0023148148,0.36419752,0.028549382
s20UBhBstgEYTA,0.36188272,0.06944444,0.0054012346,0.35030866,0.03317901
s20MChBstgEYTA,0.33410496,0.057098765,0.0015432099,0.3773148,0.029320987
bLYBGEyzbRQGEA,0.64737654,0.39814815,0.026234567,0.06404321,0.0015432099
s20WBBBstgEYTA,0.3425926,0.068672836,0.0038580247,0.37962964,0.023919754
s+0oBBBstgEYTA,0.3703704,0.072530866,0.0015432099,0.3757716,0.029320987
bLYBGEyzbRYEEA,0.64891976,0.375,0.016203703,0.0625,0.0023148148
s90cABBstgEYTA,0.4058642,0.070216045,0.0038580247,0.33719137,0.020833334
c9tMABBstgEYTA,0.45987654,0.081018515,0.0030864198,0.3263889,0.024691358
bHYBGByz3RwAEA,0.6967592,0.4220679,0.030092593,0.035493825,0.0023148148
bK4BGByz3RwAEA,0.724537,0.4421296,0.03780864,0.032407407,0.0015432099
c7sZABBsdgEYHA,0.37885803,0.05015432,0.0030864198,0.31712964,0.023148147
s7cZABBsdgEYHA,0.39583334,0.06404321,0.0038580247,0.29938272,0.016975308
7OwAOBhzuxkAEA,0.67978394,0.28780863,0.016203703,0.051697534,0.0046296297
bHaBMBhzuxkAEA,0.60493827,0.3587963,0.028549382,0.048611112,0.0038580247
Z7sZAALs7AA4GA,0.31172842,0.044753086,0.0015432099,0.32098767,0.0146604935
87YZAALs7AA4GA,0.33950618,0.043981485,0.0030864198,0.3117284,0.018518519
7OwBMBjzthkAAg,0.7214507,0.22376543,0.013117284,0.030092593,0.0015432099
2dlAMBjzthkAAg,0.7253086,0.29089507,0.023148147,0.023148147,0.0030864198
8+4YAALs7AEwGA,0.35339507,0.038580246,0.00077160494,0.20987654,0.010802469
83YTAALs7AEwGA,0.4375,0.08333333,0.0038580247,0.26388887,0.011574074
7NpBIBjz7hgAQA,0.58950615,0.30941358,0.020833334,0.06481481,0.0038580247
2dkBJBjz7hgAAg,0.72222215,0.25617284,0.023148147,0.021604938,0.0
8+4YQADs2kEgGA,0.41435185,0.05632716,0.0,0.18441358,0.010030864
7LoFIBjz7hgAQA,0.5532408,0.29552472,0.024691358,0.063271604,0.0038580247
7NkFIBjz7hgAQA,0.64891976,0.18441358,0.009259259,0.04398148,0.0
8+4YAEDs2QUgGA,0.42669755,0.05169753,0.0015432099,0.118827164,0.0061728396
7NklgAHz7hgAQA,0.5671296,0.118827164,0.0,0.04398148,0.0
7NkFCgHz7hgAQA,0.57098764,0.18287037,0.0046296297,0.046296295,0.0015432099
8+4YAALs2SWAAQ,0.45833334,0.036265433,0.00077160494,0.118827164,0.0061728396
5+0YABDs2SWAAQ,0.49614197,0.041666664,0.0023148148,0.07175926,0.0015432099
7GsLgAHz7hgAQA,0.6388889,0.1712963,0.0038580247,0.029320987,0.0
7LUlAgHz7hgAQA,0.558642,0.29475307,0.015432099,0.04398148,0.0015432099
590YABDstSUCAQ,0.63348764,0.070216045,0.0030864198,0.072530866,0.0015432099
894RABDstSUCAQ,0.6527778,0.10493827,0.0030864198,0.086419754,0.0030864198
2m0LAgHn3RgAQA,0.2175926,0.104166664,0.0054012346,0.08873457,0.00077160494
7O0GAgHn3RgAEA,0.36651236,0.040895063,0.0,0.06944444,0.0015432099
59sYABDstgWBQA,0.6087963,0.09876543,0.0038580247,0.21219136,0.0069444445
190YABDstgWBQA,0.6157408,0.13966049,0.0054012346,0.21913579,0.009259259
7LYFgUDn2xgAEA,0.54475313,0.3865741,0.013888889,0.05941358,0.0015432099
57cDABDstgWBQA,0.6435185,0.0787037,0.0046296297,0.18055557,0.0038580247
z68RABDstgWBQA,0.8171296,0.27854937,0.015432099,0.090277776,0.0015432099
7LYFQQHntwMAEA,0.30401236,0.15895063,0.0023148148,0.05632716,0.0015432099
7LYDgQHntwMAEA,0.33179012,0.060185187,0.0,0.041666664,0.0015432099
57cDAgDstgPAQA,0.22222224,0.016203703,0.00077160494,0.21450618,0.00077160494
7LYDwEDntwMCAA,0.87885803,0.35802472,0.0015432099,0.0061728396,0.00077160494
528HAADstgPAQA,0.091820985,0.0,0.0,0.33564815,0.0015432099
7LYDwEDnbwcAAA,0.89043206,0.4830247,0.0061728396,0.0,0.0
57cBAAC77QAwEA,0.059413582,0.0,0.0,0.5455247,0.0077160494
z18DAAB22wFgIA,0.3587963,0.0,0.0,0.27700618,0.0077160494
7LYDwEDntwEAAA,0.9367284,0.66589504,0.0061728396,0.0,0.0
128AAIDddgAYCA,0.25694445,0.0,0.0,0.49691358,0.0
51sAAMBuOwAMBA,0.30092594,0.0,0.0,0.49382716,0.009259259
zB7GATDgc/ARIA,0.40817901,0.08796296,0.0069444445,0.2669753,0.0077160494
jGfGAQbgc/ARIA,0.40432099,0.08719136,0.0054012346,0.19290124,0.0069444445
zB7wAQbgc/ARIA,0.40046299,0.07098765,0.0038580247,0.2175926,0.0054012346
sGfwESCMZ8YBBg,0.5709877,0.2183642,0.009259259,0.08179012,0.0015432099
0HPwAyCMZ8YBBg,0.6319445,0.26234567,0.011574074,0.07484568,0.0046296297
jM+MAQawZ/ARIA,0.44984567,0.09799382,0.0054012346,0.18518518,0.0061728396
LOeMAQawZ/ARIA,0.4807099,0.104166664,0.0046296297,0.16512345,0.0061728396
sGfwMQAs54wBBg,0.5192901,0.10262346,0.0069444445,0.06404321,0.0038580247
sOfgAyAs54wBBg,0.5532408,0.20601852,0.0030864198,0.0787037,0.0054012346
bJ6DAQawZ/AxAA,0.47608024,0.06944444,0.0023148148,0.10493827,0.0015432099
2pyMAQawZ/AxAA,0.5069445,0.084876545,0.0030864198,0.09259259,0.0015432099
sOfEMQBsnoMBBg,0.51929015,0.16126543,0.0038580247,0.094135806,0.0069444445
cM/gMQBsnoMBBg,0.5285494,0.091820985,0.00077160494,0.079475306,0.0023148148
ZOfgMQBsnoMBBg,0.5123457,0.10493827,0.0030864198,0.08487654,0.0046296297
7JqDAQZwz+AxAA,0.55632716,0.06790123,0.0015432099,0.084876545,0.00077160494
bD2DAQZwz+AxAA,0.5324074,0.06790123,0.0015432099,0.091820985,0.0030864198
ys7gMQBsPYMBBg,0.5501543,0.114969134,0.00077160494,0.07638889,0.0015432099
cK/BMQBsPYMBBg,0.5285494,0.15046297,0.0038580247,0.0787037,0.0046296297
bHeCAQbKzuAxAA,0.5486111,0.08024691,0.0038580247,0.10493827,0.00077160494
bHuBAQbKzuAxAA,0.5486111,0.08410494,0.00077160494,0.09799383,0.0023148148
ys7BMQBsd4IBBg,0.5339506,0.10802469,0.0038580247,0.079475306,0.0054012346
yj3gMQBsd4IBBg,0.54475313,0.12037037,0.0015432099,0.09104938,0.0023148148
bPeAEQTKzsExAA,0.5123457,0.08796296,0.0015432099,0.101080246,0.0015432099
026CAQbKzsExAA,0.5694445,0.07638889,0.0054012346,0.09104938,0.00077160494
2e6AAQbKzsExAA,0.5717593,0.09259259,0.0038580247,0.097222224,0.0015432099
ls3BMQDTboIBBg,0.4984568,0.10570987,0.0015432099,0.08564815,0.0015432099
xp3BMQDTboIBBg,0.5,0.10570987,0.00077160494,0.0949074,0.0015432099
s+2AAQbGncExAA,0.5493827,0.07484568,0.00077160494,0.10493827,0.0015432099
092AAQbGncExAA,0.5802469,0.10339506,0.0030864198,0.10185185,0.0030864198
xl2DMQDT3YABBg,0.50848764,0.1566358,0.00077160494,0.11959876,0.0061728396
LpvBMQDT3YABBg,0.52391976,0.13040124,0.0015432099,0.0779321,0.0030864198
092AAwTGncEYQA,0.43132716,0.16435185,0.0069444445,0.30092594,0.0077160494
092AkQDGncEYQA,0.42438272,0.18287037,0.0054012346,0.30324075,0.010030864
xp3BGEDT3YADBA,0.69521606,0.41280866,0.0038580247,0.082561724,0.0030864198
092ABwDGncEYQA,0.3279321,0.08179012,0.0038580247,0.34567901,0.010802469
070BAwTGncEYQA,0.41975307,0.13117285,0.0054012346,0.31867284,0.0077160494
xp3BGEDT3YAHAA,0.75848764,0.45987654,0.00077160494,0.0470679,0.0023148148
c3cDBgDGncEYQA,0.1388889,0.020061728,0.00077160494,0.5640432,0.0015432099
s7sZBADGncEYQA,0.10416667,0.008487655,0.0015432099,0.64120376,0.0030864198
xp3BGEBzdwMGAA,0.8927469,0.66358024,0.0,0.013117284,0.0
c3cLBADGncEYQA,0.14274693,0.018518519,0.00077160494,0.6087963,0.0023148148
526DBADGncEYQA,0.17746913,0.016203703,0.0,0.54783946,0.0046296297
xjvBGBBzdwsEAA,0.9027778,0.6041667,0.0015432099,0.010802469,0.0
jp3BGBBzdwsEAA,0.91280866,0.6404321,0.0015432099,0.009259259,0.0
lpvBGBBzdwsEAA,0.90817904,0.65586424,0.0015432099,0.0046296297,0.0
2+0GBACOncEYQA,0.026234567,0.0015432099,0.0,0.8171296,0.0
6+4GAQCOncEYQA,0.15972222,0.016975308,0.00077160494,0.63117284,0.0015432099
jp3BGEDb7QYEAA,0.9760803,0.8356482,0.0015432099,0.0015432099,0.0
2+0NAACOncEYQA,0.010030864,0.0,0.0,0.8310185,0.0023148148
t+0WAACOncEYQA,0.013888889,0.0,0.0,0.8333333,0.00077160494
jp3BGEDb7Q0AAA,0.99151236,0.8595679,0.00077160494,0.0,0.0
2+0DAADHzmAMIA,0.009259259,0.0,0.0,0.75385803,0.0
290FAADHzmAMIA,0.12345679,0.0,0.0,0.64506173,0.00077160494
jp3BGEDb7QMAAA,0.9830247,0.84799385,0.0,0.0,0.0
23sDAADHzmAMIA,0.00077160494,0.0,0.0,0.8132716,0.00077160494
u7sDAADHzmAMIA,0.0077160494,0.0,0.0,0.8055555,0.00077160494
u30DAADHzmAMIA,0.0015432099,0.0,0.0,0.80478394,0.0
jp3BGEC7uwMAAA,0.9853395,0.89737654,0.00077160494,0.0,0.0
270BAIBjZzAGEA,0.0046296297,0.0,0.0,0.8657407,0.0
29sBAIBjZzAGEA,0.023919754,0.0,0.0,0.8140432,0.0
d3sDAADHzmAMIA,0.0038580247,0.0,0.0,0.8263889,0.0
jp3BGEDb2wEAAA,0.95910496,0.875,0.0,0.0,0.0
t98AAIBjZzAGEA,0.0015432099,0.0,0.0,0.86496913,0.0
37YBAIBjZzAGEA,0.010802469,0.0,0.0,0.88580245,0.00077160494
jp3BGEC33wAAAA,1.0,0.9591049,0.00077160494,0.0,0.0
tz8AAMCxMxgDCA,0.00077160494,0.0,0.0,0.9212963,0.0015432099
d18AAMCxMxgDCA,0.14583333,0.0,0.0,0.7067901,0.00077160494
omfkASLgc/ABYA,0.5092592,0.16435185,0.008487654,0.1412037,0.010030864
wnPkAQbgc/ABQQ,0.5015432,0.113425925,0.0046296297,0.113425925,0.0038580247
4PPgAQXgc/ABEQ,0.50848764,0.11959877,0.0069444445,0.11265432,0.0069444445
4HPwBQTCc/AAQw,0.44598767,0.12962963,0.0030864198,0.11419754,0.0077160494
4HPwCQLCc+QBBg,0.5625,0.16820988,0.0054012346,0.08410493,0.0054012346
hmfwABPgc/AFBA,0.5555555,0.12577161,0.0069444445,0.11728395,0.0023148148
wuvgABPgc/AFBA,0.5578704,0.11959877,0.0077160494,0.11882716,0.0046296297
4HPMAwSGZ/AAEw,0.45216054,0.15200618,0.0015432099,0.11805555,0.0030864198
4PPgBQSGZ/AAEw,0.4814815,0.16820987,0.0077160494,0.113425925,0.008487654
Jq/gABPgc8wDQA,0.5771605,0.13734567,0.010802469,0.12885803,0.0038580247
Jk/wBBLgc8wDQA,0.60339504,0.19984567,0.0146604935,0.113425925,0.010802469
Fs/gABPgc8wDBA,0.5640432,0.1095679,0.009259259,0.125,0.0030864198
4HPKAwSGJ3iAZA,0.3742284,0.10570987,0.0046296297,0.2638889,0.021604938
4HPMAwKGJ3gCSQ,0.3942901,0.11959876,0.0061728396,0.18287037,0.013117284
hid4gBXgc8oDBA,0.59799385,0.20370372,0.015432099,0.09799383,0.0077160494
4HM2AwSGJ3iAFQ,0.3958333,0.11111111,0.0030864198,0.19444445,0.013117284
4GeWAwSGJ3iAFQ,0.38503087,0.11959877,0.010030864,0.1851852,0.010030864
JldwgBXgczYDQA,0.6466049,0.2337963,0.016975308,0.08024691,0.0038580247
Jid4BBPgczYDQA,0.62114197,0.20524693,0.016975308,0.101080246,0.0046296297
4HM2CwAmV3CAFQ,0.37654322,0.095679015,0.0015432099,0.15895061,0.011574074
wmc2AwImV3CARQ,0.3958333,0.11419754,0.0061728396,0.20447531,0.0146604935
JlfkABPgczYDQA,0.6041666,0.20679012,0.0146604935,0.117283955,0.0077160494
JldwDBLgczYLAA,0.6689815,0.17283951,0.010030864,0.060185183,0.0015432099
4HM2QwAmF3KASQ,0.3441358,0.091820985,0.0030864198,0.21296297,0.016975308
wXM2AwgmV+QAEw,0.45601854,0.16820987,0.010802469,0.16512345,0.009259259
JldwgCngczYDQA,0.6404321,0.23688272,0.020061728,0.07561728,0.0038580247
Zg5ygCngczZDAA,0.6589506,0.2013889,0.012345679,0.083333336,0.0077160494
wmc2AwSGKzjAaA,0.38503087,0.091820985,0.0038580247,0.28395063,0.016975308
4HM2EwCGKzjAVA,0.34645063,0.08179012,0.0061728396,0.23070988,0.015432099
his4wCngM5sBQg,0.62577164,0.24614197,0.021604938,0.09953704,0.0054012346
4DObIQKGCxzgVA,0.36188272,0.084876545,0.0069444445,0.27854937,0.018518519
wTObAQaGKzjASQ,0.36805555,0.0933642,0.0069444445,0.24074073,0.009259259
Rgcc4CngM5shQA,0.6458333,0.28549382,0.019290123,0.07330247,0.0030864198
hgsc4BXgM5shAg,0.6535494,0.30246913,0.018518519,0.0787037,0.0046296297
4DObBSBGBxzgKQ,0.37654322,0.106481485,0.0077160494,0.24691358,0.020061728
4DObEQhGBxzgKQ,0.36651233,0.08410493,0.0054012346,0.26311728,0.013888889
xg4Y4CngM5sBUA,0.61188275,0.2037037,0.011574074,0.10802469,0.0030864198
xg4Y4CngM5sFIA,0.6759259,0.23842593,0.0146604935,0.07716049,0.0023148148
4DObCSDGDhjgKQ,0.3919753,0.13194445,0.0069444445,0.21913579,0.012345679
4DObQQTGDhjgKQ,0.39737654,0.11805556,0.0077160494,0.20833333,0.0146604935
xg4RwSngM5sBUA,0.5825618,0.2037037,0.009259259,0.16358024,0.012345679
xg4YjCPgM5sJIA,0.61496913,0.1898148,0.010802469,0.09259259,0.0023148148
xg4RxCPgM5sBUA,0.58873457,0.20679012,0.009259259,0.13271606,0.0069444445
sDObAyDGDhiMIw,0.29320988,0.06558642,0.0023148148,0.17824075,0.0054012346
sLOZCSDGDhiMIw,0.341821,0.090277776,0.0061728396,0.20138888,0.009259259
xg44GAewM5sDIA,0.70679015,0.13503087,0.0054012346,0.055555556,0.0015432099
xg4xGCOwM5sDIA,0.6589506,0.15509258,0.010802469,0.079475306,0.0015432099
sDObCwDGDjgYBw,0.30709878,0.06558642,0.00077160494,0.113425925,0.0030864198
ZGc2AyDGDjgYBw,0.36959878,0.09722222,0.0046296297,0.1705247,0.0054012346
xg5xMAawM5sLAA,0.7044753,0.0787037,0.0023148148,0.04243827,0.0023148148
xi4wMgawM5sLAA,0.70216054,0.13425925,0.009259259,0.047839507,0.0030864198
sHM2CwDGLjAYQw,0.27237657,0.060185183,0.0015432099,0.16666666,0.009259259
sLM2BwDGLjAYQw,0.33179012,0.070216045,0.0030864198,0.1419753,0.0061728396
xl0CGAewszYHAA,0.7492284,0.10030864,0.0030864198,0.03317901,0.00077160494
lh0DGAewszYHAA,0.7345679,0.0949074,0.0030864198,0.04398148,0.0015432099
sPNsBgCWHQMYBw,0.27623457,0.032407407,0.0038580247,0.084876545,0.0015432099
cGczBwCWHQMYBw,0.26543212,0.027777778,0.00077160494,0.093364194,0.0023148148
VncAGAdwZzMHAA,0.72299385,0.08873457,0.00077160494,0.028549382,0.00077160494
LTcCGAdwZzMHAA,0.72299385,0.11111111,0.0030864198,0.03317901,0.0
5M5mBgBWdwAYBw,0.25694445,0.033950616,0.0015432099,0.11188272,0.0015432099
8M5OBgBWdwAYBw,0.33796296,0.054783948,0.0023148148,0.108024694,0.0077160494
rXYAOAbkzmYGAA,0.7453704,0.125,0.0023148148,0.031635802,0.0015432099
rm4AOAbkzmYGAA,0.7654321,0.13657407,0.0046296297,0.023148147,0.0
ls1mBgCtdgA4Bg,0.2770062,0.03935185,0.0015432099,0.13503087,0.0038580247
mc1mBgCtdgA4Bg,0.2777778,0.04552469,0.00077160494,0.13194445,0.0061728396
bXYAcQSWzWYGAA,0.7222222,0.32021606,0.010802469,0.08487654,0.0054012346
q3YAcQSWzWYGAA,0.7685185,0.3927469,0.021604938,0.06712963,0.0030864198
zsxWBgBtdgA4YA,0.2962963,0.08564815,0.0038580247,0.41049382,0.015432099
1sw2BgBtdgA4YA,0.28780863,0.08564815,0.0061728396,0.3888889,0.020061728
bXYAOAnOzFYGAA,0.7268518,0.3564815,0.0146604935,0.07484568,0.0030864198
zjYrBgBtdgA4RA,0.28703704,0.09953704,0.0038580247,0.43364197,0.012345679
zjobBgBtdgA4RA,0.3425926,0.11882716,0.0030864198,0.30941358,0.010030864
bXYAciDONhMDQA,0.55092597,0.27391976,0.013117284,0.21064813,0.010802469
bXYAeAjONisGAA,0.74999994,0.3919753,0.010802469,0.06635803,0.0069444445
zjYHAwRtdgByIA,0.38117284,0.10570987,0.0038580247,0.24151234,0.010802469
znYSAwRtdgByIA,0.4853395,0.21682099,0.010030864,0.27546296,0.023148147
bXYBcCDONgcDBA,0.66743827,0.30169752,0.010030864,0.091820985,0.0038580247
22yAZCDONgcDBA,0.66049385,0.3402778,0.017746914,0.093364194,0.0038580247
zm0GEwBtdgFwIA,0.32561728,0.05941358,0.00077160494,0.20524691,0.009259259
zjZHBgBtdgFwIA,0.35339507,0.079475306,0.0,0.16435185,0.010802469
bXYRYCDObQYDQA,0.54243827,0.27237654,0.026234567,0.14969136,0.0046296297
29oAcCDObQYTAA,0.6813271,0.20756173,0.0069444445,0.044753086,0.0
zu0EAyA2uwgwUA,0.37191358,0.12345679,0.010030864,0.4236111,0.0625
zm1GAiA2uwgwUA,0.41512346,0.1388889,0.013117284,0.4066358,0.05787037
NrsIMFDO7QQDIA,0.76311725,0.62114197,0.07175926,0.060956787,0.008487654
m9sEAyA2uwgwYA,0.1412037,0.029320989,0.0046296297,0.7731482,0.08564815
btsBAyA2uwgwUA,0.20679012,0.03317901,0.00077160494,0.60493827,0.093364194
NrsIMGCb2wQDIA,0.8981481,0.8109568,0.08950617,0.0146604935,0.0
m9sEQwA2OwQYcA,0.08256173,0.0077160494,0.0015432099,0.83101857,0.10185185
m9uEggA2OwQYcA,0.086419754,0.018518519,0.00077160494,0.83873457,0.1095679
NjsEGGKb2wRDAA,0.89660496,0.81327164,0.07175926,0.015432099,0.0015432099
224TQAA2OwQYcA,0.037037037,0.0,0.0,0.92438275,0.11265432
224DBQA2OwQYcA,0.032407407,0.0,0.0,0.9266975,0.049382716
NjsEGHDbbgMFAA,0.9791666,0.93672836,0.040895063,0.0,0.0
294GBAA2OwQYcA,0.033950616,0.0,0.0,0.93209875,0.040123455
224HAQA2OwQYcA,0.033950616,0.00077160494,0.0,0.93209875,0.044753086
u20HBAA2OwQYcA,0.041666668,0.0,0.0,0.91512346,0.044753086
NjsEGHDbbgcBAA,0.9637346,0.9344136,0.03780864,0.0015432099,0.00077160494
294OAAA2OwQYcA,0.037037037,0.0,0.0,0.93672836,0.049382716
2+4NAAA2OwQYcA,0.029320987,0.0,0.0,0.9382716,0.048611112
NjsEGHDb7g0AAA,0.9683642,0.9351852,0.050925925,0.0,0.0
u+0GAACbHQIMOA,0.053240743,0.0,0.0,0.9050926,0.063271604
u7sHAAA2OwQYcA,0.022376543,0.0,0.0,0.9537037,0.038580246
NjsEGHC77QYAAA,0.9560185,0.9089506,0.06635802,0.0,0.0
t9sGAACbHQIMOA,0.037037037,0.0,0.0,0.9220679,0.05015432
e9sGAACbHQIMOA,0.03935185,0.0,0.0,0.92978394,0.049382716
u90DAACbHQIMOA,0.040895063,0.0,0.0,0.92206794,0.04398148
NjsEGHB72wYAAA,0.95910496,0.92438275,0.06404321,0.0,0.0
920DAACbHQIMOA,0.023148147,0.0,0.0,0.9552469,0.025462963
9zYDAIDNDgEGHA,0.049382716,0.0,0.0,0.91975313,0.041666668
NjsEGHD3bQMAAA,0.97067904,0.95447534,0.047839507,0.0,0.0
99sAAIDNDgEGHA,0.010030864,0.0,0.0,0.9822531,0.030092593
71sBAIDNDgEGHA,0.32330248,0.0,0.0,0.5941358,0.017746914
NjsEWGD32wAAAA,0.9907407,0.97993827,0.010802469,0.0,0.0
9zsAAMBmhwALDA,0.033950616,0.0,0.0,0.94135803,0.011574074
+y0AAGCzQ4AFBg,0.16666667,0.0,0.0,0.7453704,0.012345679
NjsEWGD3OwAAAA,0.9544753,0.9259259,0.037037037,0.0,0.0
9w0AALDZIcACAw,0.00077160494,0.0,0.0,0.9876543,0.026234567
7xcAAGCzQ4AFBg,0.16435185,0.0,0.0,0.7708333,0.0046296297
NjsEWEH3DQAAAA,0.9992284,0.9953704,0.016203703,0.0,0.0
7wMAANjsEGAFAQ,0.0,0.0,0.0,0.99382716,0.0023148148
9wIAAGx2CLCCAA,0.10339506,0.0,0.0,0.77932096,0.0146604935
sM/EAQrgc/ADQA,0.4035494,0.090277776,0.0038580247,0.20524691,0.008487654
4OvgAxCwz4wBJA,0.6620371,0.27469134,0.011574074,0.07716049,0.0046296297
wmfwAxCwz4wBJA,0.6550926,0.3132716,0.013117284,0.08719136,0.0061728396
ZvuAASTg6+ADQA,0.22530864,0.047839504,0.0015432099,0.51929015,0.0077160494
xr4YQQjgc/ABYA,0.24691358,0.0462963,0.0046296297,0.4953704,0.0146604935
4OvgA0Bm+4ABJA,0.8526234,0.63888884,0.016975308,0.027006174,0.0023148148
ZvuACSDgc/ABYA,0.17592594,0.029320989,0.0023148148,0.6365741,0.017746914
ZvuAQQTgc/ABYA,0.18287039,0.029320987,0.00077160494,0.62422836,0.012345679
4HPwAVBm+4AJIA,0.8132716,0.5925926,0.011574074,0.028549382,0.0023148148
5vYgAyDgc/ABUA,0.19753087,0.023148147,0.0,0.5123457,0.022376543
ZvsgAwjgc/ABUA,0.20987655,0.029320989,0.0023148148,0.46064815,0.018518519
ZvsIAyDgc/ABUA,0.20987655,0.030092593,0.0,0.5046296,0.021604938
4HPiATBm+yADCA,0.7430556,0.27469137,0.032407407,0.020833334,0.0023148148
xHPwATBm+yADQA,0.73996913,0.31944445,0.055555556,0.024691358,0.0023148148
ZvtgBgDgc+IBMA,0.22453703,0.022376543,0.0,0.25,0.020833334
ZvsBIwDgc+IBMA,0.30555558,0.036265433,0.0015432099,0.25308642,0.027777778
xNfEATBm+2AGAA,0.7947531,0.22916666,0.020833334,0.013888888,0.00077160494
0NfBATBm+2AGAA,0.7962963,0.22376543,0.016203703,0.011574075,0.00077160494
ZvcDBgDQ18EBMA,0.24228394,0.020833334,0.0,0.2361111,0.010802469
ZveJBADQ18EBMA,0.25385803,0.011574074,0.0,0.24537037,0.016975308
TJ/BATBm9wMGAA,0.7824074,0.23225309,0.016203703,0.012345679,0.0
Rs/BATBm9wMGAA,0.79089504,0.24614197,0.020833334,0.009259259,0.00077160494
zt4DBgBGz8EBMA,0.2492284,0.016975308,0.00077160494,0.23688272,0.020061728
zu0DBgBGz8EBMA,0.24151234,0.020061728,0.0015432099,0.22067901,0.013117284
lp3BATDO7QMGAA,0.7214506,0.23225309,0.015432099,0.015432099,0.0
xs6DATDO7QMGAA,0.7314815,0.21527778,0.011574074,0.018518519,0.0038580247
brfDAACWncEBMA,0.13425927,0.00077160494,0.0,0.2638889,0.023148147
7m5DBACWncEBMA,0.2330247,0.017746912,0.00077160494,0.24305555,0.032407407
NpuFATBut8MAAA,0.82253087,0.24228396,0.016975308,0.0023148148,0.0
lp0VATBut8MAAA,0.83256173,0.22916667,0.016203703,0.0,0.0
bm8nAACWnRUBMA,0.15354939,0.0,0.0,0.24074075,0.015432099
bt+GAACWnRUBMA,0.16743827,0.0054012346,0.0,0.24228394,0.020833334
3m6HAACWnRUBMA,0.1566358,0.00077160494,0.0,0.24768518,0.016203703
VncKATBu34YAAA,0.84336424,0.22685185,0.015432099,0.0015432099,0.0
tnYUATBu34YAAA,0.83641976,0.23533951,0.018518519,0.00077160494,0.0
bu8GAABbO4oAGA,0.14506173,0.0,0.0,0.23225309,0.017746914
3r4LAAC2dhQBMA,0.30787036,0.019290123,0.0,0.2013889,0.015432099
tt0BATBu7wYAAA,0.8348766,0.22839506,0.011574074,0.0,0.0
tu4iADBu7wYAAA,0.8356481,0.22608025,0.013888889,0.0,0.0
7m4DAICtuwgADA,0.13271604,0.0,0.0,0.18441357,0.010802469
